,제목,참조주소,내용,방송사
10,‘농사에서 농지 취득까지’…귀농·귀촌센터 인기,http://news.kbs.co.kr/news/view.do?ncd=5596804, 앵커 귀농 귀촌에 대한 관심은 높아지고 있지만 막상 실행으로 옮기려면 막막한 경우가 많은데요 일정 기간 체류하면서 농촌의 삶을 직접 배울 수 있는 귀농 귀촌 센터가 인기를 얻고 있습니다 보도에 지용수 기자입니다 리포트 약초인 지황을 수확하고 있는 신동협씨 년간 다니던 전자회사를 그만두고 지난 월부터 제천 농업창업지원센터에서 농사와 농촌 생활을 익히고 있습니다 평소 생각했던 귀농 귀촌에 대한 꿈을 이루기 위해섭니다 이미 제천에 농지도 마련했습니다 신동협 제천시 농업창업지원센터 입교생 아카데미를 다녀봤거든요 그런데 그것만으로는 부족하다고 스스로 느꼈고 그래서 좀 더 체험해 볼 수 있고 좀 더 여러 가지 지역에 갔을 때 지원 정책이 어떤 것들이 있는지 제천의 체류형 농업창업지원센터가 농촌에서 제 의 삶을 꿈꾸는 도시민들에게 사관학교 역할을 하고 있습니다 개월간 숙소에서 생활하며 농사에 농지 구입 방법까지 농촌 생활 정보를 배울 수 있기 때문입니다 이동춘 제천시 귀농 귀촌 팀장 상반기에는 귀농 귀촌 길잡이 귀농 귀촌 정착사례 등의 이론 교육과 농기계 안전교육 작물 육모 및 재배 등의 실습교육을 운영하고 하반기에는 지역 정착을 위한 농가 주택 및 토지 구입 교육 센터가 문을 연 년 이후 세대 명이 다녀갔고 올해도 세대 명이 수료를 앞두고 있습니다 이들의 농촌 정착률도 에 달합니다 덕분에 제천지역 귀농 귀촌 인구도 년 명에서 지난해엔 천 명을 넘었습니다 이재국 제천시 농업창업지원센터 입교생 저는 만족도 에서 으로 따지면 한 정도는 됩니다 이렇게 하시는 게 좋다고 가르쳐 주는 것 그런 게 없으면 저는 혼자서 이렇게 막 해야 하는데 제천시 농업창업지원센터는 오는 일까지 내년도 입교생 세대를 모집합니다 뉴스 지용수입니다 ,kbs
11,[여기는 충주] 농사에서 농지 취득까지 배우는 ‘귀농·귀촌센터’ 인기,http://news.kbs.co.kr/news/view.do?ncd=5596679, 앵커 이번에는 충주 스튜디오 연결해 북부권 소식 살펴보겠습니다 박찬송 아나운서 전해주시죠 답변 네 충주입니다 귀농 귀촌에 대한 관심은 높아지고 있지만 막상 실행으로 옮기려면 막막한 경우가 많은데요 일정 기간 체류하면서 농촌의 삶을 직접 배울 수 있는 제천의 귀농 귀촌 센터가 인기를 얻고 있습니다 보도에 지용수 기자입니다 리포트 약초인 지황을 수확하고 있는 신동협 씨 년간 다니던 전자회사를 그만두고 지난 월부터 제천 농업창업지원센터에서 농사와 농촌 생활을 익히고 있습니다 평소 생각했던 귀농 귀촌에 대한 꿈을 이루기 위해섭니다 이미 제천에 농지도 마련했습니다 신동협 제천시 농업창업지원센터 입교생 아카데미를 다녀봤거든요 그런데 그것만으로는 부족하다고 스스로 느꼈고 그래서 좀 더 체험해 볼 수 있고 좀 더 여러 가지 지역에 갔을 때 지원 정책이 어떤 것들이 있는지 제천의 체류형 농업창업지원센터가 농촌에서 제 의 삶을 꿈꾸는 도시민들에게 사관학교 역할을 하고 있습니다 개월간 숙소에서 생활하며 농사에 농지 구입 방법까지 농촌 생활 정보를 배울 수 있기 때문입니다 이동춘 제천시 귀농 귀촌 팀장 상반기에는 귀농 귀촌 길잡이 귀농 귀촌 정착사례 등의 이론 교육과 농기계 안전교육 작물 육모 및 재배 등의 실습교육을 운영하고 하반기에는 지역 정착을 위한 농가 주택 및 토지 구입 교육 센터가 문을 연 년 이후 세대 명이 다녀갔고 올해도 세대 명이 수료를 앞두고 있습니다 이들의 농촌 정착률도 에 달합니다 덕분에 제천지역 귀농 귀촌 인구도 년 명에서 지난해엔 천 명을 넘었습니다 이재국 제천시 농업창업지원센터 입교생 저는 만족도 에서 으로 따지면 한 정도는 됩니다 이렇게 하시는 게 좋다고 가르쳐 주는 것 그런 게 없으면 저는 혼자서 이렇게 막 해야 되는데 제천시 농업창업지원센터는 오는 일까지 내년도 입교생 세대를 모집합니다 뉴스 지용수입니다 충주시 자동심장충격기 관리 실태 점검 충주시가 오는 일까지 자동심장충격기 관리 실태를 점검합니다 점검 대상은 병원과 아파트 다중이용시설 등 여 곳에 설치된 심장충격기 여 대인데요 특히 보관 상태와 정상 작동 여부 관리자 교육 이수 여부 등을 확인할 계획입니다 또 월 말까지 마을회관과 체육관 등에 심장충격기 대를 추가 설치할 방침입니다 자동심장충격기 설치 위치는 휴대전화 앱 응급의료제공 에서 확인할 수 있습니다 충주시 모레부터 거리 화분 꽃 나눔 충주시가 동절기 거리 화분 철거를 앞두고 화분에 심어진 꽃을 시민들에게 나눠주기로 했습니다 꽃을 키우려는 충주시민이면 누구나 모레부터 이틀 동안 거리 곳곳에 놓인 화분에서 원하는 꽃을 캐갈 수 있는데요 충주지역 거리에 있는 천여 개 화분에는 메리골드와 칸나 등 종의 꽃 만여 본이 심어져 있습니다 제천시 청풍관광 정보화 마을 행안부장관상 제천 청풍관광 정보화 마을이 행정안전부 장관상을 받았습니다 제천시는 전국 개 정보화 마을을 대상으로 한 행안부 평가에서 청풍관광 마을이 전체 위를 차지해 장관상을 받았다고 밝혔습니다 청풍관광 마을은 다양한 농촌 체험 프로그램을 운영하고 온 오프라인 판매를 강화한 점을 높게 평가받았습니다 단양군 농업인 공익수당 억 원 지급 단양군이 이달 한 달 동안 농가를 대상으로 농업인 공익수당을 지급합니다 농업인 공익수당은 농가당 만 원씩 모두 억 원이 단양사랑상품권으로 지급되는데요 시중의 상품권 가맹점에서 지급받은 상품권을 사용할 수 있습니다 신청하지 못한 농가는 이달 일부터 일까지 읍 면 행정복지센터에서 추가 신청할 수 있습니다 지금까지 충주에서 전해드렸습니다 촬영기자 윤진모 김성은 영상편집 정진욱 그래픽 김은경 ,kbs
12,"충주시, 귀농인 월세 지원…충북서 처음",http://news.kbs.co.kr/news/view.do?ncd=5583851, 충주시가 충북에서 처음으로 귀농인들에게 월세를 지원합니다 지원대상은 다른 지역에서 년 이상 살다가 년 이후 충주시 읍 면으로 전입해 월세로 생활하는 귀농인입니다 충주시는 다음 달 일까지 신청을 받아 최대 만 원의 년 치 월세를 지원할 계획입니다 ,kbs
13,"충주시, 귀농인 월세 지원…충북서 처음",http://news.kbs.co.kr/news/view.do?ncd=5583676, 충주시가 충북에서 처음으로 귀농인들에게 월세를 지원합니다 지원대상은 다른 지역에서 년 이상 살다가 년 이후 충주시 읍 면으로 전입해 월세로 생활하는 귀농인입니다 충주시는 다음 달 일까지 신청을 받아 최대 만 원의 년 치 월세를 지원할 계획입니다 ,kbs
14,“충북 귀농 ‘괴산’·귀촌 ‘청주’ 집중”,http://news.kbs.co.kr/news/view.do?ncd=5574811, 다른 지역에서 충북으로 이주한 주민 가운데 귀농 가구는 괴산 귀촌 가구는 청주에 가장 많이 온 것으로 조사됐습니다 충청지방통계청에 따르면 지난해 괴산으로 온 귀농 가구는 여 가구로 충청권 개 시 군 가운데 충남 태안 다음으로 많았습니다 귀촌은 충북 전체의 분의 이상인 여 가구가 청주에 집중돼 충청권에서 충남 천안에 이어 두 번째였습니다 ,kbs
15,[전북의 창] 완주군 “1년간 가족과 귀농을”,http://news.kbs.co.kr/news/view.do?ncd=5574789, 앵커 완주군이 내년도 예비 귀농인을 모집하고 있습니다 고창군은 서해안권 중심 등 대 청사진을 제시했습니다 전북의 지역 소식 이화연 기자입니다 리포트 완주군은 년 동안 가족과 살며 귀농 교육을 받을 수 있는 체류형 농업창업지원센터의 내년도 입교생을 모집합니다 고산면 삼기리에 자리한 농업창업지원센터는 모두 열 가구가 년간 거주하며 농업을 배울 수 있는 연립주택형 시설입니다 완주군은 귀농을 고민하는 예비 귀농인들이 미리 살아보며 영농과 농촌 생활 전반에 걸쳐 도움받을 수 있어 인기가 높다고 말했습니다 박철호 완주군 농업축산과장 완주군은 예비 귀농인을 위한 교육 시스템 체계 이 잘 마련되어 안정된 귀농 정착을 위한 최적의 장소입니다 고창군은 서해안권 중심과 세계유산 관광도시 등 대 청사진을 통해 살기 좋은 고창을 만들겠다고 강조했습니다 심덕섭 고창군수는 최근 비전 선포식 을 통해 이 같이 강조하고 활력있는 경제도시와 풍요로운 농촌도 실현하겠다고 덧붙였습니다 구체적으로는 노을대교와 연계한 고창 발전 대형 프로젝트 갯벌 세계유산 보전본부 유치 아이 낳고 기르기 좋은 도시 등을 제시했습니다 심덕섭 고창군수 고창의 자존감을 키우고 친환경 기업 유치로 지역경제를 살려서 군민 모두가 행복한 활력 넘치는 고창을 만들어 가겠습니다 부안군은 군민 평가단 회의를 거쳐 민선 기 개 공약을 확정했습니다 군민을 섬기는 적극 행정과 풍요로운 지역 경제 지구촌 사람이 모여드는 문화관광 웃음과 희망이 함께하는 교육복지 등 개 분야로 나누어 추진합니다 부안군은 이를 위해 모두 조 천억 원이 필요할 것으로 보고 국비와 민자 유치에 적극 나서겠다고 말했습니다 뉴스 이화연입니다 ,kbs
16,“충북 귀농 ‘괴산’·귀촌 ‘청주’ 집중”,http://news.kbs.co.kr/news/view.do?ncd=5574667, 다른 지역에서 충북으로 이주한 주민 가운데 귀농 가구는 괴산 귀촌 가구는 청주에 가장 많이 온 것으로 조사됐습니다 충청지방통계청에 따르면 지난해 괴산으로 온 귀농 가구는 여 가구로 충청권 개 시 군 가운데 충남 태안 다음으로 많았습니다 귀촌은 충북 전체의 분의 이상인 여 가구가 청주에 집중돼 충청권에서 충남 천안에 이어 두 번째였습니다 ,kbs
17,[전북의 창] 완주군 “1년간 가족과 귀농을”,http://news.kbs.co.kr/news/view.do?ncd=5574570, 앵커 완주군이 내년도 예비 귀농인을 모집하고 있습니다 고창군은 서해안권 중심 등 대 청사진을 제시했습니다 전북의 지역 소식 이화연 기자입니다 리포트 완주군은 년 동안 가족과 살며 귀농 교육을 받을 수 있는 체류형 농업창업지원센터의 내년도 입교생을 모집합니다 고산면 삼기리에 자리한 농업창업지원센터는 모두 열 가구가 년간 거주하며 농업을 배울 수 있는 연립주택형 시설입니다 완주군은 귀농을 고민하는 예비 귀농인들이 미리 살아보며 영농과 농촌 생활 전반에 걸쳐 도움받을 수 있어 인기가 높다고 말했습니다 박철호 완주군 농업축산과장 완주군은 예비 귀농인을 위한 교육 시스템 체계 이 잘 마련되어 안정된 귀농 정착을 위한 최적의 장소입니다 고창군은 서해안권 중심과 세계유산 관광도시 등 대 청사진을 통해 살기 좋은 고창을 만들겠다고 강조했습니다 심덕섭 고창군수는 최근 비전 선포식 을 통해 이 같이 강조하고 활력있는 경제도시와 풍요로운 농촌도 실현하겠다고 덧붙였습니다 구체적으로는 노을대교와 연계한 고창 발전 대형 프로젝트 갯벌 세계유산 보전본부 유치 아이 낳고 기르기 좋은 도시 등을 제시했습니다 심덕섭 고창군수 고창의 자존감을 키우고 친환경 기업 유치로 지역경제를 살려서 군민 모두가 행복한 활력 넘치는 고창을 만들어 가겠습니다 부안군은 군민 평가단 회의를 거쳐 민선 기 개 공약을 확정했습니다 군민을 섬기는 적극 행정과 풍요로운 지역 경제 지구촌 사람이 모여드는 문화관광 웃음과 희망이 함께하는 교육복지 등 개 분야로 나누어 추진합니다 부안군은 이를 위해 모두 조 천억 원이 필요할 것으로 보고 국비와 민자 유치에 적극 나서겠다고 말했습니다 뉴스 이화연입니다 ,kbs
18,“충북 귀농 ‘괴산’·귀촌 ‘청주’ 집중”,http://news.kbs.co.kr/news/view.do?ncd=5574461, 다른 지역에서 충북으로 이주한 주민 가운데 귀농 가구는 괴산 귀촌 가구는 청주에 가장 많이 온 것으로 조사됐습니다 충청지방통계청에 따르면 지난해 괴산으로 온 귀농 가구는 여 가구로 충청권 개 시 군 가운데 충남 태안 다음으로 많았습니다 ,kbs
19,지난해 충남 귀농 인구 전국 2위·귀촌 3위,http://news.kbs.co.kr/news/view.do?ncd=5554806, 지난해 충남으로 귀농한 인구가 전국에서 두 번째로 많았습니다 충남연구원은 지난해 충남의 귀농인은 천 백여 명으로 전국 귀농인의 를 차지하며 경기도에 이어 위를 기록했다고 밝혔습니다 귀촌인도 만 천여 명으로 전국에서 세 번째로 많았습니다 정착 지역은 귀농의 경우 부여 논산 서산 순으로 많았고 귀촌은 천안과 아산 당진에 집중됐습니다 ,kbs
20,베이비부머 10명 중 1명 “귀농·귀촌 계획 있다”,http://news.kbs.co.kr/news/view.do?ncd=5553029, 울산 베이비부머 명 중 명은 귀농 귀촌 계획이 있는 것으로 나타났습니다 울산시가 발표한 울산시 사회조사 부문 결과에 따르면 울산 인구의 를 차지하고 있는 베이비부머 만 천 명 중 가 귀농 귀촌 계획이 있다고 답했습니다 는 계획이 없다고 답했으며 귀농 귀촌 계획 이유로는 퇴직 후 여생을 보내기 위해 가 로 가장 높았습니다 ,kbs
21,"전주시-완주군, 귀농·귀촌 활성화 상생 협약",http://news.kbs.co.kr/news/view.do?ncd=5540347, 전주시와 완주군이 세 이상 중년의 귀농 귀촌 활성화에 힘을 모으기로 했습니다 두 지역은 앞으로 귀농 귀촌 체험 교육과 공간 지원 콘텐츠 개발과 공동 운영 귀농 귀촌 희망자 모집과 홍보 지원 등에 함께 나서기로 했습니다 상생 협약에 따라 다음 달부터 완주에서 일 살기 텃밭 농사 프로그램을 운영할 예정입니다 ,kbs
22,"전주시-완주군, 귀농·귀촌 활성화 상생 협약",http://news.kbs.co.kr/news/view.do?ncd=5540091, 전주시와 완주군이 세 이상 중년의 귀농 귀촌 활성화에 힘을 모으기로 했습니다 두 지역은 앞으로 귀농 귀촌 체험 교육과 공간 지원 콘텐츠 개발과 공동 운영 귀농 귀촌 희망자 모집과 홍보 지원 등에 함께 나서기로 했습니다 상생 협약에 따라 다음 달부터 완주에서 일 살기 텃밭 농사 프로그램을 운영할 예정입니다 ,kbs
23,[출발 서해안 시대] 청년층 귀농·귀촌 증가…“성공적 정착으로 인구소멸 해결”,http://news.kbs.co.kr/news/view.do?ncd=5517103, 인터뷰 자료의 저작권은 에 있습니다 인용보도 시 출처를 밝혀주시기 바랍니다 프로그램명 출발 서해안 시대 방송시간 월 일 월 목포 진행 정윤심 앵커 출연 유천 목포대 무역학과 교수 구성 신세미 작가 기술 송민아 감독 다시 듣기 유튜브 바로 가기 주소 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 다시 듣기로 확인하시기 바랍니다 정윤심 아나운서 이하 앵커 경제뉴스 오늘 들여다봅니다 최근 한국은행 광주전남본부가 전남 귀농 귀촌 현황 그리고 어떤 것을 시사하는지 시사점 이란 보고서를 냈습니다 지역경제 활성화에 도움이 된다 이런 분석을 내놨는데요 목포대학교 무역학과 유천 교수 연결해서 살펴봅니다 유교수님 나와계시죠 목포대학교 무역학과 유천 교수 이하 유천 네 안녕하세요 목포대학교 무역학과 교수 유천입니다 앵 커 이 지역에 귀농 귀촌이 늘면서 한국은행 경제조사팀이 지역경제 활성화에 도움이 된다 이런 분석을 내놓았어요 출처 연합뉴스 유 천 네 한국은행 광주전남본부 지난 일 발표 했는데요 전남지역 귀농 귀촌 현황과 시사점 조사연구보고서에 따르면 귀농 귀촌이 본격화된 년 이후 년까지 전남지역 순전출 인구는 연평균 명이었는데 그 전 년 년 기간 연평균 만 천 명에 비해 크게 감소한 것으로 나타났고 이게 바로 귀농 귀촌이 이걸 줄이는데 큰 역할을 한 것이다 이렇게 분석해서 발표했습니다 앵 커 인구유출 감소가 귀농 귀촌 가구의 유입 덕분이다 이렇게 얘기를 해도 되나요 귀농 귀촌 가구 유입으로 전남 순전출 인구 감소 유 천 그렇게 보여지는게요 귀농 귀촌 통계 작성을 시작한 게 년인데 이후부터 매년 만 명 정도가 전남으로 유입되고 있습니다 앵 커 만 명 정도가 유입되고 있다 매년 유 천 그렇죠 지난 년간 만 명 즉 만 명 가량이 도시에서 전남지역으로 전입을 했는데 가 귀촌이고 귀어는 귀농은 인 것으로 파악이 되고 있습니다 앵 커 귀촌 귀어 귀농 이렇게 말씀을 해주셨는데 용어도 좀 의미가 있으니까 귀촌 귀어 귀농 이렇게 구분을 했을 것 같습니다 설명을 해주실까요 유 천 귀농은 도시인들이 농촌지역으로 이주하여 농사를 전업으로 삼는 경우를 귀농이라고 하고 귀어는 도시인들이 어촌지역으로 이주하여 어업에 종사하 것을 의미 합니다 이에 비해서 귀촌이란 것은 농사나 어업이 아닌 다른 일을 하며 살기 위해서 지방에 내려오는 경우인데요 아까 말씀드린 것처럼 귀촌이 거의 정도는 귀촌 농업이나 어업이 아닌 형태로 지방에 내려오게 되는데 이유가 전문적으로 농업이나 어업에 종사하기에는 그동안 도시에서 사는 기간이 많기 때문에 그런 것으로 생각이 되어집니다 앵 커 그러니까 주거는 전남지역에 농어촌에서 하지만 업이 농사짓는거나 농사나 어업은 아니다 이런 말씀이신거죠 출처 연합뉴스 유 천 그렇죠 앵 커 전국적으로 현황을 저도 들여다 봤더니 경기도 지역이 그래도 귀농 귀촌 귀어 이게 제일 많더라고요 가 되던데 전국적인 현황은 어떻습니까 유 천 전국적으로도 년 이후 지속적으로 증가세로 파악이 되고 있습니다 년에는 만 천 명이 지역으로 이동한 것으로 나타났는데요 가구 수로 나눠 살펴보면 만 곳이 전년보다 증가했는데 이 귀농 귀촌 통계 집계 이후 가장 많은 수에 해당된다고 합니다 연령대별로 살펴보면 전 연령대에서 귀농 귀촌 가구가 증가했습니다 그래서 대 이하와 대 가구가 전년보다 각각 늘어나면서 증가세를 견인한 것으로 나타났고요 대 이하 청년농의 증가에 대해서는 농촌에 대한 청년들의 인식 변화와 함께 영농정착 지원사업의 정책이 효과를 나타낸 것으로 파악이 되고요 대의 귀농 증가는 도시에 거주하는 베이비붐 세대 년생 사이에 태어나신 베이버붐 세대의 은퇴가 본격화된 영향으로 판단됩니다 그리고 지역적으로 좀 살펴봤더니요 귀농이 많은 지역은 경북 전남이 충남 경남 전북 순으로 나타난 반면에 귀어 같은 경우는 전남 충남 인천 순으로 나타났습니다 가장 많은 비중을 차지하는 귀촌의 경우는 경기 로 가장 많았고 전남 귀농 인구 전국 전체 로 위 귀어 인구는 로 위 앵 커 수도권하고 가까우니까 그렇겠죠 유 천 그렇죠 아무래도 전남은 귀어와 귀농 즉 경제활동을 위해서 전입하는 비중이 다른 지역에 비해서 상대적으로 높은 반면에 지역살이를 위한 기초는 경기도가 말씀하신 것처럼 그런 이유로 앞도적으로 높은 것으로 보입니다 앵 커 그리고 경북이라던지 충남 이런 순으로 나타났는데 말씀해주신 대로 다시 한번 전남지역에 오는 분들의 성향을 분석해 보니까 귀어가 상대적으로 전남은 한 나머지 귀농이나 귀촌같은 경우에는 타지역보다는 좀 처지는 순인데 귀촌이 상대적으로 낮은거잖아요 유 천 네 귀촌이 낮다는걸 증가율로 보면 더 뚜렷하게 나타나는데요 년 귀농이나 귀어의 증가율은 전남이 전국 평균보다 훨씬 높습니다 그런데 이제 지역으로 전입되는 인구의 이상을 차지하는 귀촌인의 증가율이 였는데 전국 평균이 에요 그래서 굉장히 낮은편에 속하는 상황이고 가장 많이 증가한 지역 전입된 인구는 많지 않아도 많이 증가하고 있는 지역으로는 제주도가 로 가장 많고 대구가 경기 등입니다 그래서 귀촌의 경우에는 배후도시의 크기에 영향을 많이 받기 때문에 수도권으로부터 거리가 먼 전남지역의 경우는 상대적으로 낮은 증가율을 보이고 있다고 할 수 있지만 사실 제주도라던지 이런 식으로 크게 늘어나는걸 보면 반드시 배후지역의 영향만으로 볼 수만은 없다 이런 측면도 있습니다 앵 커 생각해보면 농사를 짓거나 어업을 하는데 갑자기 할 수는 없는거잖아요 그러니까 연고지라던지 부모님이 그 지역에 계신다던지 그러니까 땅이 남아있다거나 또 소유한 배가 있다거나 이러면 쉽게 고향으로 돌아가서 귀농 귀어를 할 수 있을 것 같은데 이게 선택을 이런 귀농 귀촌을 하는데 연고지 영향 분석도 있네요 보니까 유 천 귀농 귀촌 전 어디에 살았느냐 이걸 분석했는데요 보니까 전남에 오시는 분의 는 광주나 전남에 있는 도시에서 사는걸로 파악이 되고요 전남 귀농 귀촌 인구의 는 광주 전남 출신 타지역 비중은 앵 커 인근지역에서 다 살았다는거네요 유 천 그렇죠 외지인 비중은 입니다 앵 커 외지인 비율은 유 천 외지인 비중은 수도권이 로 가장 많은 것으로 조사되었는데 이는 연고지가 귀농 귀촌 지역선택에 큰 영향을 미친 것으로 보고 있습니다 즉 고향을 떠났다가 다시 돌아오는 경우에 해당 되는데요 농림축산식품부가 발표한 년 귀농귀촌 실태조사를 보면 귀농을 선택하신 분들의 는 부모나 자녀나 친척이 살고 있는 연고지라서가 가장 높고요 는 이전에 살던 곳 근처라서 선택했다고 답변한 반면에 귀촌을 선택한 분들의 는 근무지 이전 는 연고지 는 주거지 확보 용이 순으로 답변을 했는데요 귀촌의 경우에는 근무지 즉 직장 때문이라는 답변이 높은 점도 특이한 부분으로 보입니다 앵 커 연고지 영향도 잘 들여다 보고 전남도가 좀 대책을 세울 필요가 있겠다 귀농 귀어 정책 관련해서는 전남도는 초고령사회로 진입한지 오래잖습니까 교수님 귀농 귀촌이 소멸의 속도를 늦추는 효과도 있다 이런 분석이 있어요 출처 연합뉴스 유 천 사실 이 부분이 굉장히 중요한데요 귀농 귀촌으로 인해 우리 지역의 년 고령화율이 정도 낮아진 것으로 분석 되면서 지방소멸 시대에 귀농 귀촌에 대한 정책이 큰 관심을 받고 있습니다 전남은 년부터 지방소멸 위험단계에 진입했고 년 강진 고흥 곡성 구례 담양 등 개 군이 인구감소지역으로 지정되었는데요 귀농 귀촌이 본격화된 년 이후 년까지 순전출 인구가 연평균 명으로 예전 년 기간 동안 평균 만 천여 명씩 빠져나간 것에 비해서 크게 감소하면서 일단 지방소멸의 속도를 늦추는 데는 효과가 있었다는 분석입니다 특히 우리 지역의 귀농 귀촌인 중 대 이하 비중이 로 높은 점도 주목할 만한데요 청년층의 장기 정착이 성공적으로 이루어진다면 출생아 수 증가에도 긍정적인 영향을 줄 수 있기 때문입니다 대가 왜 전남으로 귀촌을 했는가를 살펴보면 대의 대의 가 직업 때문이라고 응답을 했습니다 즉 일자리로 인해 지역에 전입한 세대가 여기에서 결혼하고 정착하면 고령화 뿐만 아니라 인구소멸 문제 해결에도 직접적으로 도움이 될 것으로 보입니다 전남의 귀농 귀촌 인구 중 대 이하 비중 이상 청년층의 성공적인 정착이 인구소멸 문제 해결책 중 하나 앵 커 지역경제에는 귀농 귀촌 이런 것들이 어떤 영향을 미치고 있는 것으로 분석되나요 유 천 아직까지 귀농 귀촌에 의한 경제 효과가 얼마다 하는 분석은 나오지 않았는데요 년에 발표된 한국농촌경제연구원에서 발표를 했는데 귀농 귀촌 인당 약 천 백만 원의 지역 총생산 증가 효과가 있다 이렇게 발표를 했습니다 이걸 년도 약 만 명이 전남지역에 이전을 했으니 이걸 단순하게는 약 천억 정도 직접 적으로 지역 생산에 기여를 했다 이렇게 예상할 수 있겠습니다 앵 커 아주 단순하게 계산한거라고 말씀해주셨는데 이렇게 귀촌 귀촌인들이 지역에 내려옴으로 인해서 오는 긍정적인 효과의 사례같은게 있습니까 유 천 그렇습니다 사실 이 숫자보다 더 중요한데요 귀농의 경우에는 농업 뿐만 아니라 제조가공 및 체험 활동 등을 접목해서 소득을 늘리는 농촌 융복합산업 차산업에 성공하는 사례가 많이 나타나고 있습니다 차산업이란 농촌이 가지고 있는 유무형의 자원을 바탕으로 농업 차 산업이죠 그리고 농산물에 제조가공을 통한 차 산업 그리고 유통판매나 문화 체험 관광 서비스 같은 차 산업을 같이 연계해서 사업을 하는 것을 의미하는데요 예를 들면 배 과수원을 운영하면서 차 산업에 종사하게 되고 이 배를 쥬스로 만드는 공장을 운영하면서 차산업 카페와 체험장을 운영하면서 차 이렇게 영위하면 차 산업이 만들어지는 것입니다 실제로 영광군의 김영순 대표는 세에 귀농하신 분인데요 배를 이용한 차 산업화에 성공하면서 년 매출 억 원 년 억 원의 매출을 올렸고요 구례의 김미선 씨는 대학 졸업 후 귀농한 창업농으로 지역 내 농산물로 된장 청국장 고추장 간장 메주 등을 제조하여 상품화하고 체험프로그램 등을 운영해 융복합산업화에 성공했다 이렇게 언론에 보도된 바 있습니다 위 사례들에서 특히 주목할 부분은 뭐냐면 지역과 상생을 하면서 사업을 키워간다는 점입니다 즉 귀농인이 유입되면서 기존의 농업인과는 다른 시각을 가지고 새로운 접근을 하게 되고 이것이 시너지가 되면서 사업이 성장하게 되는데요 이때 혼자만 사업을 하는 게 아니라 주변의 농업인들이 자연스레 공급망에 참여하면서 해당 지역의 경제 활성화에 도움이 되고 있습니다 한편으로는 귀농 귀촌인이 안정적으로 농촌에 정착함으로써 지역 거주민이 증가하고 농촌사회 공동화 방지 등 지역사회 활성화에도 기여하게 됩니다 이렇게 볼 수 있겠습니다 출처 연합뉴스 앵 커 이렇게 성공사례도 있지만 또 성공하지 못하는 사례들은 훨씬 많을텐데 성공사례를 통해서 좀 그 방법을 찾아갈 수 있는 계기가 되면 좋겠는데 특히 코로나 영향으로 귀농 귀촌이 증가했다 이런 해석들도 있어요 유 천 네 먼저 코로나 장기화가 최근 귀농귀촌 증가에 영향을 준 것으로 전문가들은 해석하고 있습니다 년 월 한국농촌경제연구원이 코로나 이후 농업농촌에 대한 도시민의 인식을 조사하여 발표했는데요 코로나 이전과 비교하여 도시민의 귀농 귀촌 의향이 이상 증가했고 또 농축산업의 중요성에 대한 인식도 높아진 것으로 나타났습니다 더불어 도시 지역의 주택가격 상승도 귀농 귀촌의 원인으로 꼽히고 있는데요 특히 코로나 시기의 불안정한 고용상황과 주택가격 상승이 동시에 맞물리면서 도시 생활이 힘들어지자 귀농 귀촌에 대한 관심이 크게 증가했다 이렇게 해석할 수 있겠습니다 앵 커 아무래도 코로나 이후에 인식 변화가 있는거잖아요 한꺼번에 몰려 있는거 보다는 여유롭고 한적한 생활 이런것들을 찾게 되면서 이게 농어촌지역에서의 여유로운 삶도 필요하구나 이런 인식들의 변화가 귀어하고 귀촌하는데 영향을 줬다 이런 분석을 하는 것 같습니다 이 지역에 귀어인들도 꽤 많잖아요 전남지역에 귀어 인구가 제일 많다 이런 얘기 해주셨잖아요 앞서서 유 천 저도 이번에 처음 알게 됐는데요 귀어인도 계속 늘고 있습니다 년 귀어인은 전국적으로 모두 명으로 해서 작년보다 증가했는데요 귀어인 평균 연령은 세로 전년 세보다 세 낮아졌고 대 이하 청년층은 증가했습니다 눈에 띄는 점은 연령대별 귀어인 업종 차이가 있는데 대 귀어인은 맨손어업 손이나 낫 호미를 사용해서 수산 동식물 채취업을 맨손어업이라 하는데 비율이 제일 높은 반면에 대 이하는 주로 연안 양식어업에 종사하는 것으로 나타났습니다 대 이하는 생계를 위해 기대소득이 높은 업종을 택한 반면에 대는 단순 업종에 종사하면서 여유로운 어촌 전원 생활을 추구하고 있는 것으로 해석할 수 있겠습니다 앵 커 지자체들도 귀농 귀촌 관련해서는 적극적인 대책들도 많이 펼치고 있는데 오늘은 여기까지 소식 정리를 해야되겠습니다 교수님 말씀 잘들었습니다 유 천 네 감사합니다 앵 커 목포대학교 무역학과 유천 교수였습니다 ,kbs
