customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,amax,amin,flag1,cal_date,mem_period
AS609865,XXXXXX,C02,F,2018-06-12,,CA2,0,1_주간,7500,0_입회비반액할인,8.1,8.0,11,6,1,2019-04-30,10.579272675003594
TS056568,XXX,C02,F,2018-06-12,,CA2,0,1_주간,7500,0_입회비반액할인,7.7,8.0,11,5,1,2019-04-30,10.579272675003594
GD314208,XXXXX,C01,M,2018-06-12,2019-03-31,CA2,1,0_종일,10500,0_입회비반액할인,4.2,3.5,8,1,1,2019-03-31,9.593626152487731
IK761183,XXXX,C02,F,2018-06-12,,CA2,0,1_주간,7500,0_입회비반액할인,8.1,8.0,10,6,1,2019-04-30,10.579272675003594
HD291079,XX,C01,M,2018-06-13,2018-12-31,CA2,1,0_종일,10500,0_입회비반액할인,4.428571428571429,5.0,7,2,1,2018-12-31,6.60383170085628
GD763297,XXXX,C01,M,2018-06-13,2019-01-31,CA2,1,0_종일,10500,0_입회비반액할인,5.0,4.5,9,3,1,2019-01-31,7.622333107456005
HD832421,XX,C01,F,2018-06-13,2018-12-31,CA2,1,0_종일,10500,0_입회비반액할인,5.428571428571429,6.0,9,2,1,2018-12-31,6.60383170085628
TS949361,XXXX,C03,M,2018-06-13,,CA2,0,2_야간,6000,0_입회비반액할인,7.9,8.0,11,5,1,2019-04-30,10.546417790919731
TS070436,XXX,C01,F,2018-06-13,,CA2,0,0_종일,10500,0_입회비반액할인,8.2,8.0,11,5,1,2019-04-30,10.546417790919731
IK317256,XXXXX,C01,F,2018-06-13,2018-12-31,CA2,1,0_종일,10500,0_입회비반액할인,4.714285714285714,5.0,7,1,1,2018-12-31,6.60383170085628
OA797088,XXXX,C01,M,2018-06-13,2018-07-31,CA2,1,0_종일,10500,0_입회비반액할인,7.0,7.0,9,5,0,2018-07-31,1.5770344360253803
TS420082,XXXX,C02,F,2018-06-13,2018-08-31,CA2,1,1_주간,7500,0_입회비반액할인,5.0,5.0,6,4,0,2018-08-31,2.595535842625105
AS471761,XXXX,C02,M,2018-06-13,,CA2,0,1_주간,7500,0_입회비반액할인,6.5,7.0,8,2,1,2019-04-30,10.546417790919731
OA207255,XXXXXX,C03,F,2018-06-14,,CA2,0,2_야간,6000,0_입회비반액할인,7.0,7.0,9,4,1,2019-04-30,10.513562906835869
HI864084,XXX,C02,F,2018-06-14,2019-01-31,CA2,1,1_주간,7500,0_입회비반액할인,4.5,4.0,8,3,1,2019-01-31,7.589478223372143
PL806914,XXXX,C03,M,2018-06-14,2019-03-31,CA2,1,2_야간,6000,0_입회비반액할인,4.2,4.0,7,2,1,2019-03-31,9.527916384320006
PL754630,XXXXX,C02,F,2018-06-14,,CA2,0,1_주간,7500,0_입회비반액할인,8.6,9.0,11,6,1,2019-04-30,10.513562906835869
IK777885,XXXXXX,C01,M,2018-06-14,2018-08-31,CA2,1,0_종일,10500,0_입회비반액할인,5.333333333333333,3.0,11,2,0,2018-08-31,2.562680958541243
TS796460,XXXXX,C03,M,2018-06-14,2018-09-30,CA2,1,2_야간,6000,0_입회비반액할인,5.75,5.0,9,4,1,2018-09-30,3.5483274810571057
OA795064,XXXXX,C02,F,2018-06-14,2018-10-31,CA2,1,1_주간,7500,0_입회비반액할인,4.4,4.0,7,2,1,2018-10-31,4.566828887656831
HI680854,XXXX,C01,F,2018-06-14,2019-01-31,CA2,1,0_종일,10500,0_입회비반액할인,3.875,3.0,7,1,0,2019-01-31,7.589478223372143
HD058348,XXXX,C01,M,2018-06-14,2018-11-30,CA2,1,0_종일,10500,0_입회비반액할인,5.166666666666667,5.0,7,4,0,2018-11-30,5.552475410172693
HI312309,XXX,C01,M,2018-06-15,,CA2,0,0_종일,10500,0_입회비반액할인,7.8,7.5,10,5,1,2019-04-30,10.480708022752006
GD324324,XXX,C02,M,2018-06-15,2019-02-28,CA2,1,1_주간,7500,0_입회비반액할인,4.555555555555555,4.0,10,1,1,2019-02-28,8.47656009363642
TS205006,XXXX,C01,F,2018-06-15,2019-01-31,CA2,1,0_종일,10500,0_입회비반액할인,4.5,3.5,10,1,1,2019-01-31,7.556623339288281
OA788987,XXX,C03,M,2018-07-01,2018-09-30,CA1,1,2_야간,6000,2_일반,6.0,5.0,12,1,1,2018-09-30,2.9897944516314503
PL563502,XX,C01,M,2018-07-01,,CA1,0,0_종일,10500,2_일반,7.777777777777778,8.0,9,6,1,2019-04-30,9.955029877410214
HI778952,XXXXXX,C03,M,2018-07-01,,CA1,0,2_야간,6000,2_일반,7.555555555555555,8.0,9,5,1,2019-04-30,9.955029877410214
AS577195,XXXXX,C03,M,2018-07-01,2019-01-31,CA1,1,2_야간,6000,2_일반,4.857142857142857,4.0,8,2,1,2019-01-31,7.030945193946487
OA328771,XXXX,C03,F,2018-07-01,,CA1,0,2_야간,6000,2_일반,7.777777777777778,8.0,10,6,1,2019-04-30,9.955029877410214
PL279584,XXXX,C01,F,2018-07-01,,CA1,0,0_종일,10500,2_일반,7.666666666666667,9.0,10,4,1,2019-04-30,9.955029877410214
TS208637,XXXXX,C01,F,2018-07-01,,CA1,0,0_종일,10500,2_일반,8.0,8.0,9,5,1,2019-04-30,9.955029877410214
TS893503,XXXXXX,C01,M,2018-07-01,2018-11-30,CA1,1,0_종일,10500,2_일반,3.8,2.0,7,1,0,2018-11-30,4.993942380747038
GD398654,XX,C02,F,2018-07-01,2019-02-28,CA1,1,1_주간,7500,2_일반,4.375,3.0,11,2,1,2019-02-28,7.950881948294626
AS210576,XXXXX,C02,F,2018-07-01,2019-02-28,CA1,1,1_주간,7500,2_일반,4.0,4.0,6,2,0,2019-02-28,7.950881948294626
PL978177,XXXX,C02,F,2018-07-01,2018-11-30,CA1,1,1_주간,7500,2_일반,4.4,5.0,7,2,0,2018-11-30,4.993942380747038
PL744883,XXXX,C01,F,2018-07-02,2018-11-30,CA1,1,0_종일,10500,2_일반,4.8,4.0,9,2,0,2018-11-30,4.9610874966631755
OA823729,XXXXX,C02,F,2018-07-02,2019-01-31,CA1,1,1_주간,7500,2_일반,4.571428571428571,4.0,10,1,1,2019-01-31,6.998090309862626
TS609198,XXXX,C01,F,2018-07-02,2018-11-30,CA1,1,0_종일,10500,2_일반,4.6,4.0,7,3,1,2018-11-30,4.9610874966631755
IK152942,XXX,C01,F,2018-07-02,2018-11-30,CA1,1,0_종일,10500,2_일반,3.6,2.0,8,1,1,2018-11-30,4.9610874966631755
HD872512,XXXXX,C03,M,2018-07-03,,CA1,0,2_야간,6000,2_일반,6.888888888888889,7.0,9,5,1,2019-04-30,9.88932010924249
IK629720,XXXXX,C01,F,2018-07-03,2019-01-31,CA1,1,0_종일,10500,2_일반,4.714285714285714,5.0,8,2,0,2019-01-31,6.965235425778763
AS517285,XXXXX,C01,M,2018-07-03,,CA1,0,0_종일,10500,2_일반,8.555555555555555,9.0,10,6,1,2019-04-30,9.88932010924249
AS854458,XXXXX,C01,M,2018-07-03,2019-03-31,CA1,1,0_종일,10500,2_일반,4.111111111111111,3.0,10,1,1,2019-03-31,8.903673586726628
IK820199,XXXX,C03,M,2018-07-03,2019-03-31,CA1,1,2_야간,6000,2_일반,5.222222222222222,5.0,9,3,1,2019-03-31,8.903673586726628
AS863944,XXXXX,C02,F,2018-07-03,2018-12-31,CA1,1,1_주간,7500,2_일반,3.8333333333333335,3.5,7,1,1,2018-12-31,5.946734019179039
HD538485,XXX,C01,M,2018-07-03,2018-08-31,CA1,1,0_종일,10500,2_일반,5.5,5.5,9,2,0,2018-08-31,1.9384381609478634
GD629291,XXX,C01,M,2018-07-04,,CA1,0,0_종일,10500,2_일반,8.333333333333334,8.0,10,6,1,2019-04-30,9.856465225158628
OA030221,XXXX,C02,M,2018-07-04,2019-01-31,CA1,1,1_주간,7500,2_일반,5.285714285714286,6.0,7,2,1,2019-01-31,6.932380541694902
AS115629,XXXX,C01,F,2018-07-04,2019-03-31,CA1,1,0_종일,10500,2_일반,3.4444444444444446,4.0,7,1,1,2019-03-31,8.870818702642765
AS568468,XXXX,C03,M,2018-07-04,2018-12-31,CA1,1,2_야간,6000,2_일반,4.5,4.5,8,1,1,2018-12-31,5.9138791350951765
GD375940,XXX,C02,F,2018-07-04,,CA1,0,1_주간,7500,2_일반,7.777777777777778,8.0,9,6,1,2019-04-30,9.856465225158628
TS795349,XXXX,C03,M,2018-07-05,,CA1,0,2_야간,6000,2_일반,7.0,7.0,10,1,1,2019-04-30,9.823610341074765
HI904723,XXXXX,C02,F,2018-07-05,2018-10-31,CA1,1,1_주간,7500,2_일반,5.25,5.0,7,4,0,2018-10-31,3.8768763218957267
AS722513,XXX,C01,F,2018-07-05,2018-10-31,CA1,1,0_종일,10500,2_일반,5.25,5.0,9,2,1,2018-10-31,3.8768763218957267
PL417753,XXXX,C03,F,2018-07-05,,CA1,0,2_야간,6000,2_일반,7.666666666666667,8.0,12,4,1,2019-04-30,9.823610341074765
HI615448,XXXXX,C01,M,2018-07-05,,CA1,0,0_종일,10500,2_일반,6.777777777777778,7.0,9,4,1,2019-04-30,9.823610341074765
TS369884,XXXX,C03,M,2018-07-05,,CA1,0,2_야간,6000,2_일반,8.11111111111111,8.0,10,6,1,2019-04-30,9.823610341074765
HI118782,XXXXXX,C03,M,2018-07-05,,CA1,0,2_야간,6000,2_일반,7.444444444444445,8.0,10,4,1,2019-04-30,9.823610341074765
HD451225,XXX,C03,F,2018-07-05,2018-10-31,CA1,1,2_야간,6000,2_일반,5.0,4.0,9,3,1,2018-10-31,3.8768763218957267
AS549090,XXXXXX,C01,M,2018-07-05,2018-11-30,CA1,1,0_종일,10500,2_일반,4.2,3.0,7,3,1,2018-11-30,4.86252284441159
PL737511,XXXX,C03,M,2018-07-05,2019-01-31,CA1,1,2_야간,6000,2_일반,5.714285714285714,5.0,9,3,1,2019-01-31,6.899525657611039
HI207778,XXXXX,C01,M,2018-07-05,,CA1,0,0_종일,10500,2_일반,8.11111111111111,8.0,10,7,1,2019-04-30,9.823610341074765
OA672463,XXXX,C02,F,2018-07-05,,CA1,0,1_주간,7500,2_일반,6.777777777777778,7.0,8,5,1,2019-04-30,9.823610341074765
GD292406,XXXXX,C01,M,2018-07-06,2019-03-31,CA1,1,0_종일,10500,2_일반,5.111111111111111,6.0,9,1,1,2019-03-31,8.80510893447504
TS978415,XXX,C02,F,2018-07-06,,CA1,0,1_주간,7500,2_일반,8.666666666666666,8.0,14,6,1,2019-04-30,9.790755456990903
IK537890,XXX,C03,M,2018-07-06,,CA1,0,2_야간,6000,2_일반,8.333333333333334,9.0,10,6,1,2019-04-30,9.790755456990903
OA239766,XXXXX,C01,F,2018-07-06,2019-02-28,CA1,1,0_종일,10500,2_일반,4.625,4.5,8,2,1,2019-02-28,7.786607527875316
IK680230,XXXXX,C02,F,2018-07-06,2018-11-30,CA1,1,1_주간,7500,2_일반,4.0,4.0,6,2,0,2018-11-30,4.829667960327727
AS914120,XXXX,C03,M,2018-07-06,2019-02-28,CA1,1,2_야간,6000,2_일반,5.5,5.0,10,2,0,2019-02-28,7.786607527875316
HI479910,XXXX,C02,M,2018-07-06,2018-08-31,CA1,1,1_주간,7500,2_일반,8.5,8.5,12,5,1,2018-08-31,1.8398735086962772
PL964230,XXXXX,C03,M,2018-07-06,,CA1,0,2_야간,6000,2_일반,7.555555555555555,8.0,11,6,1,2019-04-30,9.790755456990903
GD822507,XXXX,C02,F,2018-07-07,2018-10-31,CA1,1,1_주간,7500,2_일반,5.5,5.5,8,3,0,2018-10-31,3.8111665537280026
HD164041,XXXXX,C03,M,2018-07-07,2019-03-31,CA1,1,2_야간,6000,2_일반,4.111111111111111,4.0,8,1,1,2019-03-31,8.772254050391178
TS951395,XX,C01,F,2018-07-07,2019-02-28,CA1,1,0_종일,10500,2_일반,4.125,4.0,8,1,1,2019-02-28,7.7537526437914535
AS972005,XXXX,C01,F,2018-07-07,2019-02-28,CA1,1,0_종일,10500,2_일반,4.25,4.0,9,2,1,2019-02-28,7.7537526437914535
AS347139,XXXXXX,C01,F,2018-07-07,2018-08-31,CA1,1,0_종일,10500,2_일반,7.0,7.0,12,2,1,2018-08-31,1.8070186246124151
TS569032,XXXXXX,C03,F,2018-07-07,,CA1,0,2_야간,6000,2_일반,8.222222222222221,8.0,11,7,1,2019-04-30,9.757900572907042
HD471878,XXX,C03,M,2018-07-07,,CA1,0,2_야간,6000,2_일반,7.666666666666667,8.0,11,3,1,2019-04-30,9.757900572907042
TS208446,XXXXX,C01,M,2018-07-07,2018-10-31,CA1,1,0_종일,10500,2_일반,4.25,3.5,8,2,0,2018-10-31,3.8111665537280026
HI532336,XXXX,C01,F,2018-07-07,2018-10-31,CA1,1,0_종일,10500,2_일반,3.75,3.5,7,1,0,2018-10-31,3.8111665537280026
IK566847,XX,C01,M,2018-07-07,2018-11-30,CA1,1,0_종일,10500,2_일반,4.2,4.0,8,2,0,2018-11-30,4.796813076243866
AS062717,XXXXX,C02,F,2018-07-07,2018-11-30,CA1,1,1_주간,7500,2_일반,3.8,3.0,8,1,1,2018-11-30,4.796813076243866
AS484367,XXX,C02,F,2018-07-07,2018-12-31,CA1,1,1_주간,7500,2_일반,3.8333333333333335,3.0,7,1,0,2018-12-31,5.81531448284359
GD880007,XXX,C02,M,2018-07-07,2018-12-31,CA1,1,1_주간,7500,2_일반,4.666666666666667,4.0,8,3,0,2018-12-31,5.81531448284359
OA947794,XXXX,C02,F,2018-07-08,2019-01-31,CA1,1,1_주간,7500,2_일반,4.571428571428571,4.0,8,2,0,2019-01-31,6.800961005359453
HI067846,XXXX,C02,F,2018-07-08,,CA1,0,1_주간,7500,2_일반,8.11111111111111,7.0,11,6,1,2019-04-30,9.72504568882318
OA449732,XXX,C03,F,2018-07-08,2018-10-31,CA1,1,2_야간,6000,2_일반,4.25,3.5,8,2,1,2018-10-31,3.7783116696441406
HD821664,XXXX,C01,M,2018-07-08,2019-01-31,CA1,1,0_종일,10500,2_일반,4.714285714285714,5.0,9,1,1,2019-01-31,6.800961005359453
HI948138,XXX,C01,M,2018-07-08,2019-01-31,CA1,1,0_종일,10500,2_일반,5.285714285714286,5.0,10,1,1,2019-01-31,6.800961005359453
HD417609,XXX,C03,F,2018-07-08,2018-11-30,CA1,1,2_야간,6000,2_일반,4.6,4.0,8,2,1,2018-11-30,4.763958192160003
GD790125,XXXXX,C01,M,2018-07-08,2019-03-31,CA1,1,0_종일,10500,2_일반,4.222222222222222,3.0,10,2,1,2019-03-31,8.739399166307317
AS722697,XXXXX,C02,F,2018-07-08,2019-03-31,CA1,1,1_주간,7500,2_일반,4.0,3.0,7,1,1,2019-03-31,8.739399166307317
GD460554,XXXXX,C02,F,2018-07-08,2019-01-31,CA1,1,1_주간,7500,2_일반,4.571428571428571,4.0,7,2,0,2019-01-31,6.800961005359453
HI780815,XXXXX,C03,M,2018-07-08,2018-08-31,CA1,1,2_야간,6000,2_일반,5.5,5.5,8,3,0,2018-08-31,1.7741637405285529
GD955939,XXXX,C01,M,2018-07-08,,CA1,0,0_종일,10500,2_일반,7.333333333333333,7.0,9,4,1,2019-04-30,9.72504568882318
HD981245,XX,C02,F,2018-07-08,,CA1,0,1_주간,7500,2_일반,8.222222222222221,8.0,11,6,1,2019-04-30,9.72504568882318
HI484575,XXX,C02,F,2018-07-08,,CA1,0,1_주간,7500,2_일반,9.0,9.0,12,7,1,2019-04-30,9.72504568882318
OA549397,XXXX,C02,F,2018-07-08,,CA1,0,1_주간,7500,2_일반,7.777777777777778,8.0,10,5,1,2019-04-30,9.72504568882318
HD219882,XXXXX,C01,M,2018-07-08,,CA1,0,0_종일,10500,2_일반,7.111111111111111,7.0,9,5,1,2019-04-30,9.72504568882318
HD734247,XXX,C02,F,2018-07-09,,CA1,0,1_주간,7500,2_일반,6.666666666666667,6.0,9,5,1,2019-04-30,9.692190804739317
IK757849,XXXX,C03,M,2018-07-09,2019-03-31,CA1,1,2_야간,6000,2_일반,4.777777777777778,4.0,9,2,0,2019-03-31,8.706544282223454
IK861991,XXXXXX,C02,F,2018-07-09,,CA1,0,1_주간,7500,2_일반,9.444444444444445,10.0,12,6,1,2019-04-30,9.692190804739317
OA613034,XXXXX,C01,M,2018-07-09,,CA1,0,0_종일,10500,2_일반,7.666666666666667,7.0,10,5,1,2019-04-30,9.692190804739317
TS855951,XXXX,C01,F,2018-07-09,,CA1,0,0_종일,10500,2_일반,7.222222222222222,7.0,10,5,1,2019-04-30,9.692190804739317
HD256988,XXXXX,C02,F,2018-07-09,,CA1,0,1_주간,7500,2_일반,7.888888888888889,8.0,9,6,1,2019-04-30,9.692190804739317
OA245705,XXXXX,C02,F,2018-07-09,,CA1,0,1_주간,7500,2_일반,7.222222222222222,7.0,9,6,1,2019-04-30,9.692190804739317
HI819179,XXXXX,C01,M,2018-07-09,,CA1,0,0_종일,10500,2_일반,8.11111111111111,8.0,10,7,1,2019-04-30,9.692190804739317
HI314268,XX,C02,F,2018-07-09,2019-01-31,CA1,1,1_주간,7500,2_일반,5.428571428571429,6.0,9,2,1,2019-01-31,6.768106121275591
PL678909,XXXX,C01,F,2018-07-09,,CA1,0,0_종일,10500,2_일반,7.666666666666667,8.0,10,6,1,2019-04-30,9.692190804739317
PL666694,XXXXXX,C03,M,2018-07-09,2019-01-31,CA1,1,2_야간,6000,2_일반,5.571428571428571,5.0,9,2,1,2019-01-31,6.768106121275591
TS819365,XXXX,C03,M,2018-07-09,2018-10-31,CA1,1,2_야간,6000,2_일반,4.75,4.5,8,2,0,2018-10-31,3.7454567855602785
GD362869,XXXX,C02,F,2018-07-10,2019-02-28,CA1,1,1_주간,7500,2_일반,4.125,4.5,7,1,1,2019-02-28,7.655187991539868
TS917884,XXXX,C01,F,2018-07-10,,CA1,0,0_종일,10500,2_일반,9.222222222222221,9.0,12,7,1,2019-04-30,9.659335920655455
IK617484,XXX,C02,F,2018-07-10,2019-03-31,CA1,1,1_주간,7500,2_일반,4.333333333333333,4.0,11,1,1,2019-03-31,8.673689398139592
HD693175,XXXXX,C02,F,2018-07-10,,CA1,0,1_주간,7500,2_일반,8.222222222222221,8.0,12,5,1,2019-04-30,9.659335920655455
TS282800,XXXXX,C01,F,2018-07-10,2018-12-31,CA1,1,0_종일,10500,2_일반,5.333333333333333,5.0,8,2,0,2018-12-31,5.716749830592004
GD462529,XX,C03,M,2018-07-10,2018-12-31,CA1,1,2_야간,6000,2_일반,4.0,4.0,7,1,0,2018-12-31,5.716749830592004
IK891907,XXXX,C01,F,2018-07-10,,CA1,0,0_종일,10500,2_일반,7.222222222222222,7.0,9,6,1,2019-04-30,9.659335920655455
TS667330,XXXXX,C02,F,2018-07-11,,CA1,0,1_주간,7500,2_일반,7.666666666666667,8.0,9,3,1,2019-04-30,9.626481036571592
HD025535,XXXX,C02,F,2018-07-11,2018-09-30,CA1,1,1_주간,7500,2_일반,4.666666666666667,4.0,8,2,0,2018-09-30,2.6612456107928293
TS647525,XXXXX,C01,M,2018-07-11,2018-09-30,CA1,1,0_종일,10500,2_일반,5.333333333333333,4.0,9,3,0,2018-09-30,2.6612456107928293
HI723465,XXX,C01,F,2018-07-11,2018-09-30,CA1,1,0_종일,10500,2_일반,5.666666666666667,5.0,8,4,0,2018-09-30,2.6612456107928293
PL999317,XXXX,C01,F,2018-07-11,2018-09-30,CA1,1,0_종일,10500,2_일반,4.0,2.0,8,2,0,2018-09-30,2.6612456107928293
GD015238,XXXXX,C02,F,2018-07-11,2019-01-31,CA1,1,1_주간,7500,2_일반,4.571428571428571,4.0,9,2,1,2019-01-31,6.702396353107867
GD785491,XXXX,C02,F,2018-07-11,2018-12-31,CA1,1,1_주간,7500,2_일반,4.833333333333333,5.0,9,1,0,2018-12-31,5.683894946508142
HI555356,XXXXX,C02,M,2018-07-11,2019-03-31,CA1,1,1_주간,7500,2_일반,4.222222222222222,4.0,8,1,0,2019-03-31,8.64083451405573
OA500792,XXXX,C01,M,2018-07-12,2019-02-28,CA1,1,0_종일,10500,2_일반,4.75,5.0,8,1,1,2019-02-28,7.589478223372143
HD300844,XXXX,C01,M,2018-07-12,,CA1,0,0_종일,10500,2_일반,8.333333333333334,8.0,10,7,1,2019-04-30,9.593626152487731
PL586396,XXXXXX,C02,F,2018-07-12,,CA1,0,1_주간,7500,2_일반,8.11111111111111,8.0,10,7,1,2019-04-30,9.593626152487731
AS760415,XXXXX,C02,F,2018-07-12,,CA1,0,1_주간,7500,2_일반,8.88888888888889,8.0,12,7,1,2019-04-30,9.593626152487731
GD819763,XXXXX,C01,M,2018-07-12,,CA1,0,0_종일,10500,2_일반,7.666666666666667,8.0,9,4,1,2019-04-30,9.593626152487731
AS251921,XXXX,C03,M,2018-07-12,2018-09-30,CA1,1,2_야간,6000,2_일반,5.0,4.0,10,1,0,2018-09-30,2.6283907267089672
OA210759,XXXXX,C02,F,2018-07-12,2018-08-31,CA1,1,1_주간,7500,2_일반,8.5,8.5,10,7,0,2018-08-31,1.6427442041931046
AS611649,XX,C01,F,2018-07-12,,CA1,0,0_종일,10500,2_일반,8.0,8.0,9,7,1,2019-04-30,9.593626152487731
AS355842,XXXX,C01,M,2018-07-12,2018-09-30,CA1,1,0_종일,10500,2_일반,6.333333333333333,5.0,10,4,1,2018-09-30,2.6283907267089672
HI298989,XXXXX,C01,F,2018-07-12,,CA1,0,0_종일,10500,2_일반,8.444444444444445,8.0,10,6,1,2019-04-30,9.593626152487731
HI587459,XXXX,C01,F,2018-07-12,,CA1,0,0_종일,10500,2_일반,7.777777777777778,7.0,10,6,1,2019-04-30,9.593626152487731
PL829579,XXX,C01,M,2018-07-13,2018-09-30,CA1,1,0_종일,10500,2_일반,5.0,4.0,8,3,1,2018-09-30,2.595535842625105
TS672241,XXX,C03,M,2018-07-13,2018-08-31,CA1,1,2_야간,6000,2_일반,4.5,4.5,8,1,0,2018-08-31,1.6098893201092426
PL844775,XXXXXX,C01,M,2018-07-13,2018-12-31,CA1,1,0_종일,10500,2_일반,3.6666666666666665,2.0,10,1,0,2018-12-31,5.6181851783404175
OA417856,XXXXX,C01,F,2018-07-13,2019-03-31,CA1,1,0_종일,10500,2_일반,4.222222222222222,4.0,7,1,1,2019-03-31,8.575124745888006
HD076496,XXXX,C02,F,2018-07-14,2018-12-31,CA1,1,1_주간,7500,2_일반,3.8333333333333335,3.0,9,2,0,2018-12-31,5.585330294256556
TS455361,XXXXXX,C03,M,2018-07-14,2018-09-30,CA1,1,2_야간,6000,2_일반,4.0,2.0,8,2,0,2018-09-30,2.562680958541243
TS602789,XXXX,C02,M,2018-07-14,,CA1,0,1_주간,7500,2_일반,7.666666666666667,7.0,10,5,1,2019-04-30,9.527916384320006
TS963433,XX,C02,M,2018-07-14,2018-12-31,CA1,1,1_주간,7500,2_일반,4.166666666666667,4.5,6,1,0,2018-12-31,5.585330294256556
TS457036,XXXXX,C01,F,2018-07-14,,CA1,0,0_종일,10500,2_일반,7.666666666666667,8.0,11,4,1,2019-04-30,9.527916384320006
AS460629,XXXXX,C01,M,2018-07-14,,CA1,0,0_종일,10500,2_일반,7.555555555555555,8.0,9,6,1,2019-04-30,9.527916384320006
IK519538,XXXXXX,C01,F,2018-07-15,2019-03-31,CA1,1,0_종일,10500,2_일반,4.222222222222222,3.0,9,1,1,2019-03-31,8.509414977720281
GD192337,XXX,C01,M,2018-07-15,,CA1,0,0_종일,10500,2_일반,8.222222222222221,8.0,11,7,1,2019-04-30,9.495061500236144
GD607294,XXXX,C03,M,2018-07-15,,CA1,0,2_야간,6000,2_일반,7.444444444444445,7.0,11,5,1,2019-04-30,9.495061500236144
HD171591,XXXXXX,C01,F,2018-07-15,2019-02-28,CA1,1,0_종일,10500,2_일반,4.75,4.5,8,2,1,2019-02-28,7.490913571120557
PL337214,XXXXX,C03,F,2018-07-15,2019-03-31,CA1,1,2_야간,6000,2_일반,4.555555555555555,5.0,7,2,1,2019-03-31,8.509414977720281
IK774332,XXXXX,C03,F,2018-07-15,2018-09-30,CA1,1,2_야간,6000,2_일반,4.666666666666667,4.0,9,1,0,2018-09-30,2.529826074457381
TS419694,XXX,C01,F,2018-07-15,,CA1,0,0_종일,10500,2_일반,8.11111111111111,8.0,11,7,1,2019-04-30,9.495061500236144
GD385195,XX,C01,F,2018-07-15,,CA1,0,0_종일,10500,2_일반,7.555555555555555,7.0,10,6,1,2019-04-30,9.495061500236144
PL944541,XXXX,C01,M,2018-07-15,,CA1,0,0_종일,10500,2_일반,7.444444444444445,7.0,11,5,1,2019-04-30,9.495061500236144
IK578389,XXX,C03,F,2018-07-15,2019-02-28,CA1,1,2_야간,6000,2_일반,3.5,2.5,8,1,0,2019-02-28,7.490913571120557
TS011777,XXXX,C01,F,2018-07-15,2019-01-31,CA1,1,0_종일,10500,2_일반,5.0,5.0,9,3,1,2019-01-31,6.5709768167724185
GD957280,XX,C02,F,2018-07-15,2018-09-30,CA1,1,1_주간,7500,2_일반,7.0,5.0,11,5,0,2018-09-30,2.529826074457381
IK795154,XXXX,C01,M,2018-08-01,2019-01-31,CA1,1,0_종일,10500,2_일반,3.5,2.5,7,1,0,2019-01-31,6.012443787346763
HD798338,XX,C02,F,2018-08-01,,CA1,0,1_주간,7500,2_일반,7.5,7.0,9,6,1,2019-04-30,8.936528470810488
TS456293,XXX,C01,M,2018-08-01,,CA1,0,0_종일,10500,2_일반,8.0,8.0,10,6,1,2019-04-30,8.936528470810488
HD966829,XXXX,C01,M,2018-08-01,,CA1,0,0_종일,10500,2_일반,6.75,6.5,10,5,1,2019-04-30,8.936528470810488
GD094728,XXXX,C03,F,2018-08-01,2018-11-30,CA1,1,2_야간,6000,2_일반,5.75,5.0,12,1,0,2018-11-30,3.975440974147313
AS092688,XX,C02,M,2018-08-01,2019-01-31,CA1,1,1_주간,7500,2_일반,4.5,5.0,7,2,1,2019-01-31,6.012443787346763
HI057067,XXXXXX,C01,F,2018-08-01,,CA1,0,0_종일,10500,2_일반,8.0,8.0,10,7,1,2019-04-30,8.936528470810488
OA911569,XXX,C03,M,2018-08-02,,CA1,0,2_야간,6000,2_일반,7.875,7.5,10,6,1,2019-04-30,8.903673586726628
AS987950,XXXX,C02,F,2018-08-02,,CA1,0,1_주간,7500,2_일반,7.5,7.5,8,7,1,2019-04-30,8.903673586726628
TS064860,XXXX,C01,F,2018-08-02,,CA1,0,0_종일,10500,2_일반,8.75,9.0,10,6,1,2019-04-30,8.903673586726628
HI461906,XXXXX,C01,M,2018-08-02,,CA1,0,0_종일,10500,2_일반,8.625,8.5,12,7,1,2019-04-30,8.903673586726628
HI022788,XXXX,C01,M,2018-08-02,,CA1,0,0_종일,10500,2_일반,8.25,8.5,11,5,1,2019-04-30,8.903673586726628
HI077107,XXXXXX,C03,F,2018-08-02,,CA1,0,2_야간,6000,2_일반,7.75,7.5,12,5,1,2019-04-30,8.903673586726628
GD521924,XXXXX,C03,M,2018-08-02,2018-10-31,CA1,1,2_야간,6000,2_일반,4.0,1.0,10,1,0,2018-10-31,2.9569395675475882
OA436769,XXXX,C03,M,2018-08-03,,CA1,0,2_야간,6000,2_일반,7.0,7.0,9,4,1,2019-04-30,8.870818702642765
PL305915,XXX,C03,M,2018-08-03,,CA1,0,2_야간,6000,2_일반,8.75,8.5,12,7,1,2019-04-30,8.870818702642765
HD864513,XXX,C02,M,2018-08-03,2018-10-31,CA1,1,1_주간,7500,2_일반,5.0,5.0,6,4,0,2018-10-31,2.924084683463726
HD280416,XXXXX,C02,F,2018-08-03,2018-09-30,CA1,1,1_주간,7500,2_일반,5.0,5.0,8,2,0,2018-09-30,1.9055832768640013
OA796761,XX,C02,F,2018-08-03,,CA1,0,1_주간,7500,2_일반,8.875,9.0,10,7,1,2019-04-30,8.870818702642765
